"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202012","10","41,300","4","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202101","4","31,300","3","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202102","5","34,700","2","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.5529","137.87","202102","15","32,300","3","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202103","3","33,600","4","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202103","18","40,400","4","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202104","22","31,000","3","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202105","31","30,500","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.1977","137.29","202106","18","33,000","4","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202107","17","30,610","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202107","30","33,000","4","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202108","17","38,000","4","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202109","30","32,000","2","2019","위미항구로 85",""
