x,y,ID,NAME,CATE,type,lat,lng
513604,1016441,15482333,푸노래연습장,노래방,노래방,37.15824315630903,127.06126073778846
515462,1012897,9065740,배트맨노래방,노래방,노래방,37.14546512935322,127.06961585886292
516505,1011406,16476658,파워노래방,노래방,노래방,37.14008835703397,127.07430658493196
516673,1013975,1713277105,개이득코인노래연습장,노래방,노래방,37.1493471687842,127.0750720818202
515510,1012942,15489035,SM부라보노래연습장,노래방,노래방,37.14562719294791,127.06983212225232
518025,1010175,613577513,에스투노래연습장,노래방,노래방,37.135647047873846,127.08114497927912
516867,1013625,2091296145,황금노래연습장,노래방,노래방,37.14808512976171,127.07594432680278
514871,1008222,15454517,불꽃노래방,노래방,노래방,37.12861682323226,127.06694010514283
512085,1016241,1781650812,바비노래연습장,노래방,노래방,37.15752564829566,127.05441995206075
515681,1012867,15403892,콜라노래연습장,노래방,노래방,37.1453564189875,127.07060177974236
515694,1012728,10866194,하늘소노래빵,노래방,노래방,37.14485539496418,127.07065984456536
514052,1016103,13724372,명작노래연습장,노래방,노래방,37.15702386613877,127.06327712878954
511987,1016302,1869334623,러블리데이노래연습장,노래방,노래방,37.15774570826013,127.0539788048425
513842,1016423,14505977,자유시간노래연습장,노래방,노래방,37.15817772131671,127.06233243164314
516594,1013421,11715368,테마노래연습장,노래방,노래방,37.14735064671915,127.07471441129924
515152,1012606,22044913,포시즌노래연습장,노래방,노래방,37.14441710741513,127.06821917881642
515623,1013038,759429354,오산시네마,노래방,노래방,37.14597289896672,127.0703412127886
516463,1010184,15741331,블루노래연습장,노래방,노래방,37.13568409098154,127.0741132019641
517669,1008400,27541281,플래이보이노래연습장,노래방,노래방,37.12925059844418,127.07953564321656
515529,1011852,9995468,채플린노래방 원동점,노래방,노래방,37.141698521579606,127.06991405177266
516771,1016015,13592142,락큐노래연습장,노래방,노래방,37.156699524285656,127.0755206496302
510589,1011677,1733127640,KISS노래연습장,노래방,노래방,37.141078810677975,127.04767299130864
515708,1012580,15360695,은하수노래연습장,노래방,노래방,37.14432193003425,127.07072238074142
519510,1007973,21939372,O2노래연습장,노래방,노래방,37.12770573536933,127.08782097622776
527901,1017074,311774474,코인홀릭동전노래연습장송산점,노래방,노래방,37.16047386425777,127.12564582347686
527687,1017074,1813701755,스타노래연습장,노래방,노래방,37.16047488204121,127.12468212511638
538456,1014911,955967943,투토싱어동전노래연습장,코인노래방,노래방,37.15261801672156,127.17315992012868
538129,1015091,129485921,명품노래연습장,노래방,노래방,37.15326891840317,127.17168897531656
538265,1014996,1202394488,레드노래연습장,노래방,노래방,37.15292562882368,127.1723005827966
543623,1011502,901814672,신샴푸노래연습장,노래방,노래방,37.1402949586226,127.1963940309704
543666,1011444,23700995,팡팡노래연습장,노래방,노래방,37.14008559279107,127.19658707823906
543829,1011149,1318983550,케이팝노래연습장,노래방,노래방,37.139021127656655,127.19731814905964
543694,1011299,15675737,스타노래방,노래방,노래방,37.13956277131051,127.19671178215226
543789,1010818,1246510329,둥지노래뮤비방,노래방,노래방,37.13782842917562,127.19713497457536
543800,1010805,173375859,항아리노래뮤비방,노래방,노래방,37.13778149189439,127.19718437392754
544053,1010886,25989540,올레노래방,노래방,노래방,37.13807153390903,127.19832411714
543690,1011309,807434979,스타노래연습장,노래방,노래방,37.13959884342629,127.1966938674338
544051,1010888,1678079910,올래2노래연습장,노래방,노래방,37.13807875742052,127.19831513211744
543690,1011309,2021863749,레이크노래연습장,노래방,노래방,37.13959884342629,127.1966938674338
543865,1011112,12236917,당신의노래연습장,노래방,노래방,37.13888750149157,127.19747987354692
572272,1010587,48167024,메이플펜션,펜션,노래방,37.13671326033284,127.325358343584
574197,1013141,11816761,호수정원,펜션,노래방,37.14589423891732,127.33406476558072
574315,1013095,300391873,지음펜션,펜션,노래방,37.14572694811947,127.33459531049854
588874,1010460,416753487,세븐노래연습장,노래방,노래방,37.13602683356514,127.40009428836171
587559,1011522,1898998584,백봉노래연습장,노래방,노래방,37.139874284119976,127.39419438897936
615526,1009598,8465129,우리노래연습장,노래방,노래방,37.132454428878624,127.52005140818864
612471,1008576,16955531,노승산노래연습장,노래방,노래방,37.12883056232658,127.50627498894016
643164,1012775,15851716,영노래연습장,노래방,노래방,37.1432933165391,127.64455717492687
642796,1012433,559128611,POPCOIN노래연습장,노래방,노래방,37.14206974109658,127.64289001797256
750187,1011024,1931715012,떼창노래연습장,노래방,노래방,37.13338437105773,128.12623901789456
768904,1012350,762058855,세븐스타코인노래연습장 제천점,코인노래방,노래방,37.13733216265525,128.210554845901
769200,1015136,1203110091,동전노래연습장 바이모던클래식,코인노래방,노래방,37.14735771590599,128.21204729937273
769191,1011683,16455388,대박노래연습장,노래방,노래방,37.13491546851827,128.21180826420914
766295,1012854,10369236,똥광노래연습장,노래방,노래방,37.13926766079927,128.19884063779145
768118,1010475,16387193,노래마을노래연습장,노래방,노래방,37.13061178169424,128.20690980851234
768966,1012408,12883865,카수노래연습장,노래방,노래방,37.13753831157175,128.21083723252102
766206,1013052,16452464,K2노래연습장,노래방,노래방,37.139985196033486,128.1984513026784
769100,1015436,1968257364,놀자노래연습장,노래방,노래방,37.1484433483293,128.21161439839943
768579,1012899,9247607,열풍노래연습장,노래방,노래방,37.13932538315685,128.20912354191816
767568,1010422,15710083,꽃피는노래연습장,노래방,노래방,37.13044597705151,128.20443150335936
768664,1012322,8430650,소리샘노래연습장,노래방,노래방,37.13724229446462,128.20947302455912
769158,1015632,1216238330,천사노래방,노래방,노래방,37.14914695109503,128.2118867597742
769162,1015644,11213343,해궁노래연습장,노래방,노래방,37.14919000812075,128.21190545625402
768841,1011644,9245361,에이스노래궁,노래방,노래방,37.13479102950871,128.2102307626938
766475,1013985,1295722963,럭키노래연습장,노래방,노래방,37.14333496637238,128.19971519144227
769136,1015462,9318096,오렌지클럽 노래연습장,노래방,노래방,37.148535380591575,128.2117779492815
769016,1011813,1421579253,제천힐링노래방,노래방,노래방,37.13539196593573,128.211028099878
767921,1010004,10375020,람바다노래연습장,노래방,노래방,37.12892358110495,128.20599627314664
768985,1014788,10163880,골드노래연습장,노래방,노래방,37.14611361555398,128.2110594819737
770641,1015034,16386843,불타는노래연습장,노래방,노래방,37.14692364807462,128.21852803276786
767186,1008896,1389088928,팬노래연습장,노래방,노래방,37.12496456067047,128.20262529017495
768970,1012428,10538409,스튜디어2000 노래연습장,노래방,노래방,37.13761019641744,128.21085638485158
769081,1015466,534713865,별밤지기노래연습장,노래방,노래방,37.14855232567293,128.21153059362237
768917,1014849,21058878,동화노래연습장,노래방,노래방,37.1463365525784,128.2107568901483
766545,1013220,22550009,짝노래연습장,노래방,노래방,37.14057513671971,128.1999867288725
768626,1012328,8994468,모드니노래방,노래방,노래방,37.13726566032599,128.20930233485504
769364,1015625,12010138,디바노래연습장,노래방,노래방,37.14911224043128,128.21281368474752
768631,1012268,12893986,애플노래연습장,노래방,노래방,37.13704922424255,128.20932139761666
766737,1008197,1967317525,싸이노래연습장,노래방,노래방,37.12246622438099,128.2005649236142
768990,1011924,1421683254,태양노래연습장,노래방,노래방,37.13579314337008,128.21091745478682
772201,1011120,1203886737,보디가드노래연습장,노래방,노래방,37.132747459537306,128.22532275514345
772246,1011696,14600334,불러불러노래연습장,노래방,노래방,37.13482093636655,128.2255587613644
769053,1015382,9990317,질러노래연습장,노래방,노래방,37.14825092592455,128.21139972136768
769598,1013962,73907071,핑계노래연습장,노래방,노래방,37.14310895208384,128.213771278135
769596,1014172,11560125,핑계노래방,노래방,노래방,37.14386576485055,128.2137743686724
769260,1015244,9027086,망고노래연습장,노래방,노래방,37.14774412381649,128.21232360127914
768144,1014303,10093934,프렌드노래연습장,노래방,노래방,37.14440457287477,128.2072460079671
769166,1015192,9019455,막불러노래연습장,노래방,노래방,37.147561073267305,128.21189746912555
772832,1010411,16336987,성우노래연습장,노래방,노래방,37.13016324272249,128.2281213369602
770311,1009424,15790584,오케이노래연습장,노래방,노래방,37.12672366363678,128.2167187477488
769145,1015415,10599455,궁전노래연습장,노래방,노래방,37.148365605070005,128.21181576062503
769292,1015776,10369897,딱조아노래연습장,노래방,노래방,37.14965967481566,128.21249825849048
769241,1015841,9777824,람세스노래연습장,노래방,노래방,37.14989624646049,128.21227241506656
768587,1012745,16154481,고래고래노래연습장,노래방,노래방,37.138770086019534,128.2091507169588
769179,1015416,10361747,로맨스노래연습장,노래방,노래방,37.14836764336073,128.21196887070417
767140,1012085,9366817,월드노래연습장,노래방,노래방,37.13645807563574,128.20260013557794
769113,1015818,10817805,쿠스쿠스노래방,노래방,노래방,37.1498192605126,128.2116948830245
769524,1013081,17895594,대박술마시는노래방,노래방,노래방,37.13993773854039,128.21338747241762
769389,1015778,10384243,보스노래방,노래방,노래방,37.14966241325182,128.2129350308823
769170,1015479,10657074,에코노래연습장,노래방,노래방,37.14859507381517,128.21193197985002
1027659,1008336,11493070,아리랑노래방,노래방,노래방,37.10526665379881,129.37428084551107
1027604,1007875,7885907,백두대간노래연습장,노래방,노래방,37.1036114712279,129.37398171929047
336345,1020297,24012455,큰풀안야외노래방,노래방,노래방,37.16986456758406,126.2629310331248
415475,1017697,1360526200,바다노래연습장,노래방,노래방,37.162174595418,126.61935299221774
415280,1019140,22987814,스카이노래연습장,노래방,노래방,37.16737255874842,126.61844871109112
415018,1020396,16174324,제부촌노래연습장,노래방,노래방,37.17189556065605,126.61724594187942
415468,1017705,9349406,일마레펜션,펜션,노래방,37.16220332737156,126.61932132469629
416220,1018197,7999764,연리지펜션,펜션,노래방,37.16398739981027,126.62269897610894
415011,1020441,25611098,제부촌펜션,펜션,노래방,37.17205764530596,126.61721359678812
425408,1026776,23808634,라이브노래방,노래방,노래방,37.195031984175,126.66393926013652
423877,1020712,15467293,벌집노래연습장,노래방,노래방,37.17315663560514,126.6571405349555
434476,1019112,16438982,송이노래방,노래방,노래방,37.16751845896288,126.70490043714462
434350,1018937,12299251,팡팡,노래방,노래방,37.16688631308203,126.70433543660268
426990,1022183,1229623700,스텔라펜션,펜션,노래방,37.17849809760071,126.6711383532822
446133,1022965,1973775556,황진이노래뮤비방,노래방,노래방,37.18152451082753,126.75735503193542
453495,1024412,747505138,우주노래연습장,노래방,노래방,37.18680304840428,126.7905026845957
447953,1020371,1045767740,송손노래연습장,노래방,노래방,37.17219174277362,126.76558208260602
453499,1024410,26559281,주주노래방,노래방,노래방,37.18679587188079,126.79052072373231
449676,1020319,778836829,달빛노래연습장,유흥주점,노래방,37.172019422062974,126.77334291947336
447963,1020407,778656521,송송노래연습장,유흥주점,노래방,37.17232158286213,126.76562672117312
463199,1026478,1237602865,짝꿍노래연습실,노래방,노래방,37.194318553003,126.83420112744656
472414,1027190,10749204,자안노래연습장,노래방,노래방,37.19693557049563,126.8757129879438
476738,1019406,11853676,구장노래연습장,노래방,노래방,37.16889921959019,126.89523322515704
469225,1023636,21582435,금붕알노래연습장,노래방,노래방,37.18411028886059,126.86136860147968
476868,1019113,1705419937,간지노래연습장,노래방,노래방,37.167843698999576,126.89582016443066
469721,1023467,1110176522,술재,노래방,노래방,37.18350377095625,126.86360401017184
476517,1019202,16661656,부킹노래연습장,노래방,노래방,37.1681630744161,126.89423891741345
473842,1019018,1968299038,황제노래연습장,노래방,노래방,37.16748853362329,126.88219249212742
476743,1019164,14683484,S노래연습장,노래방,노래방,37.16802701803263,126.89525694776812
472476,1019831,15508873,다래노래방,노래방,노래방,37.17041248750933,126.87603567899018
469684,1023476,16824137,솔재,노래방,노래방,37.18353601684244,126.86343728052888
487584,1023831,747392670,럭셔리동전노래연습장,코인노래방,노래방,37.18488101142346,126.94406936420208
484547,1017950,9344669,우성노래연습장,노래방,노래방,37.16367734132541,126.9304079731128
486454,1026263,16485773,라이브노래연습장,노래방,노래방,37.19364394334381,126.93897197678824
487096,1023245,1936778098,빙고노래연습장,노래방,노래방,37.18276788290181,126.9418726791472
485525,1021076,117920560,준노래연습장,노래방,노래방,37.17494665042072,126.93480267967097
484424,1018054,16341941,스카이노래연습장,노래방,노래방,37.16405185436393,126.92985370104364
495552,1026162,52095206,와우코인노래연습장 수원과학대점,코인노래방,노래방,37.193293941393314,126.97996077021284
495465,1026073,9425997,준노래연습장,노래방,노래방,37.19297309960826,126.97956890230768
496422,1017891,23295162,무지개노래연습장,노래방,노래방,37.16348402953892,126.98388664635404
495528,1025776,16769707,프라자노래방,노래방,노래방,37.1919026972141,126.97985301452309
496319,1019121,13620364,팡팡노래연습장,노래방,노래방,37.16791716661422,126.98342182249192
496235,1017803,15914913,오렌지노래연습장,노래방,노래방,37.16316673980828,126.98304457158392
496258,1019677,16570132,우정노래연습장,노래방,노래방,37.169921077813655,126.98314665083826
496276,1017906,1927657648,센스노래연습장,노래방,노래방,37.16353800176368,126.98322913034508
496423,1020231,15925122,패션노래연습장,노래방,노래방,37.17191792200124,126.98388935962775
496422,1020240,15290788,패션노래방,노래방,노래방,37.17195035941116,126.98388484878612
490869,1021723,15384972,우연노래방,노래방,노래방,37.17728938046209,126.95887149327302
505118,1026790,2006208657,A플러스코인노래,코인노래방,노래방,37.19555683679211,127.02305841699663
506148,1022585,2084528254,독산성노래연습장,노래방,노래방,37.18040012014938,127.02769339949978
505223,1026945,629184755,킹코인노래연습장,코인노래방,노래방,37.19611539632031,127.02353165282996
505116,1026871,136515896,우정노래연습장,노래방,노래방,37.19584877956053,127.02304949503522
505184,1026869,15913241,커플노래연습장,노래방,노래방,37.19584151113931,127.02335585824557
505192,1027012,738703552,에이스 노래연습장,노래방,노래방,37.196356906031255,127.02339206025012
505112,1026883,1194881938,우리노래연습장,노래방,노래방,37.19589203358486,127.02303148667752
505125,1026832,14097343,탑노래방,노래방,노래방,37.1957082074741,127.0230900005934
505095,1026812,2064352708,탑노래연습장,노래방,노래방,37.19563614953787,127.02295481780018
514330,1019899,996085033,세븐스타코인노래연습장 오산세교점,코인노래방,노래방,37.17070483865204,127.06454061324384
516099,1026137,275586138,미스트롯송가인노래연습장,노래방,노래방,37.19318332993821,127.07252946674832
516485,1026348,621197231,코인홀릭동전노래연습장 동탄점,코인노래방,노래방,37.19394274058923,127.07426922355415
516382,1026267,251908704,디바코인 노래연습장,코인노래방,노래방,37.19365108968842,127.07380489788206
511327,1021006,180473297,에프에프코인동전노래연습장,노래방,노래방,37.17470130795729,127.05101814689748
513153,1020587,323573068,별찌동전노래연습장,노래방,노래방,37.17318731262171,127.05924148395196
511394,1021060,1856666384,썸노래연습장,노래방,노래방,37.1748958056141,127.05132005434582
514395,1019595,1672927821,태양 노래연습장,노래방,노래방,37.16960899486566,127.06483242928084
511283,1020965,358141817,준노래연습장,노래방,노래방,37.17455362002435,127.05081986679431
517124,1027069,22043702,팡팡노래연습장,노래방,노래방,37.1965395344218,127.07715072702972
511964,1017541,8381234,발리노래방,노래방,노래방,37.162211397025686,127.0538784024621
512929,1020737,15909851,우미노래연습장,노래방,노래방,37.17372844602022,127.0582329969946
509310,1024200,16486468,세교노래연습장,노래방,노래방,37.18621674559014,127.0419397067864
514421,1019561,756548733,윤 노래연습장,노래방,노래방,37.16948638712773,127.06494942354878
514387,1019739,1345817614,럭셔리노래연습장,노래방,노래방,37.17012802279912,127.06479684191471
514387,1019739,1239403227,코인데이노래연습장,노래방,노래방,37.17012802279912,127.06479684191471
513656,1018056,2142458983,오렌지 노래방,노래방,노래방,37.16406386542162,127.06149961641178
514508,1019564,1713057304,맹꽁이노래연습장,노래방,노래방,37.16949698439531,127.06534126397324
513123,1020591,16699182,팡팡노래연습장,노래방,노래방,37.17320179698495,127.05910637439904
512990,1020468,15628775,뒤풀이노래방,노래방,노래방,37.17275877492072,127.0585069969964
513148,1020496,20057311,수노래연습장,노래방,노래방,37.17285933965309,127.0592187078588
511884,1018064,12233376,베짱이노래연습장,노래방,노래방,37.16409657183776,127.053519461456
512981,1020540,14529195,썬노래연습장,노래방,노래방,37.173018298939525,127.05846666093632
511281,1021161,1629712479,락노래연습장,노래방,노래방,37.17526005132383,127.05081133164248
514256,1019758,798678324,찐노래연습장,노래방,노래방,37.17019682419404,127.06420689627971
513655,1018061,13608519,오렌지노래연습장,노래방,노래방,37.16408188889638,127.06149512752702
513655,1018061,22997726,가족노래연습장,노래방,노래방,37.16408188889638,127.06149512752702
514447,1019554,1976135504,수노래연습장,노래방,노래방,37.169461093321615,127.06506650087216
513209,1020614,18759786,물향기노래연습장,노래방,노래방,37.17328450025376,127.05949378570998
513712,1018071,9709396,대우노래방,노래방,노래방,37.16411779769068,127.06175185552416
512927,1020737,12203451,삼미노래연습장,노래방,노래방,37.173728450446696,127.058223988878
521811,1027295,603941104,아이엠코인노래연습장 동탄역점,코인노래방,노래방,37.197338450954334,127.09826863778234
523832,1019028,977814274,아이엠코인노래연습장 2동탄호수점,노래방,노래방,37.16753452675716,127.1073319948274
523816,1018992,513627492,공원노래연습장,노래방,노래방,37.16740484003588,127.10725975249606
521664,1027411,1944994631,골든벨노래연습장,노래방,노래방,37.19775708612951,127.09760687397409
520500,1023048,1008022849,유튜브노래연습장,노래방,노래방,37.182036126131365,127.09234334296642
526259,1019690,1182657159,수노래연습장,노래방,노래방,37.16991011580468,127.1182661538672
523821,1018756,1544967939,썬노래연습장,노래방,노래방,37.16655422337018,127.10728106856936
521595,1027424,293974018,쭌노래연습장,노래방,노래방,37.19780419650277,127.09729605590071
521542,1027340,1013897267,파티파티노래연습장,노래방,노래방,37.19750163923967,127.09705687765846
521424,1027415,1285646134,케이(K)팝노래연습장,노래방,노래방,37.19777238890023,127.09652557681711
523840,1019048,79092276,부라보노래연습장,노래방,노래방,37.16760657854235,127.10736812628332
521424,1027338,1034141476,발리노래연습장,노래방,노래방,37.19749486518855,127.09652522347578
526244,1019702,429236427,웨이브노래연습장,노래방,노래방,37.16995343382892,127.1181986638644
519985,1020318,122618976,팡팡노래방,노래방,노래방,37.17219839835373,127.09001182637378
520471,1023049,992004733,썸노래연습장,노래방,노래방,37.182039832080896,127.09221271545604
521669,1027327,44195998,타워노래연습장,노래방,노래방,37.1974543144356,127.09762901150924
520474,1023376,1496533026,가왕노래연습장,노래방,노래방,37.1832183994251,127.09222766205362
520092,1020667,1858819637,드림노래연습장,노래방,노래방,37.17345590401429,127.09049525064064
520463,1022723,1665142511,뱅뱅노래연습장,노래방,노래방,37.18086488623669,127.09217525134996
520467,1023123,958086155,신동탄 노래연습장,노래방,노래방,37.18230655793262,127.09219502142182
520447,1022748,980802089,애플노래연습장,노래방,노래방,37.18095504764835,127.09210328909384
520504,1023216,623792029,쏠라노래연습장,노래방,노래방,37.18264162000733,127.0923620984225
520571,1024959,1653308242,수노래연습장,노래방,노래방,37.18892352531467,127.09267158095956
520052,1020518,608462543,필노래연습장,노래방,노래방,37.17291901274468,127.09031444990804
521554,1027359,353514482,아지트노래연습장,노래방,노래방,37.19757007481097,127.0971110309683
545910,1025917,23281887,SBS노래연습장,노래방,노래방,37.192232064252565,127.20683174861094
547985,1024631,16796737,팡팡노래방,노래방,노래방,37.187580389773984,127.21616667715836
545851,1026718,8560060,테마노래연습장,노래방,노래방,37.19511948265422,127.20657381093648
547773,1024721,1250016201,갈채노래방,노래방,노래방,37.187906505428366,127.21521256919236
545998,1026115,9584611,한마당노래방,노래방,노래방,37.19294500082276,127.20723015033192
545993,1026115,23282104,노래한마당,노래방,노래방,37.192945040221566,127.20720762447054
567805,1022876,8341563,사암노래연습장,노래방,노래방,37.18105853601868,127.30542694360948
569044,1018234,14864317,광노래연습장,노래방,노래방,37.16431345593073,127.3109393683005
569045,1018241,1219117595,팡팡노래연습장,유흥주점,노래방,37.16433867334839,127.31094397508738
583002,1018500,1545995217,풀코스노래연습장,노래방,노래방,37.165090561014246,127.37380276768572
582512,1018509,16341968,호수노래연습장,노래방,노래방,37.1651299384032,127.37159623468244
583002,1018500,23815968,야호노래방,노래방,노래방,37.165090561014246,127.37380276768572
583139,1018592,1035543954,와와노래연습장,노래방,노래방,37.16542019525482,127.37442137624396
582817,1018399,1872902680,킹콩노래방,노래방,노래방,37.16472916664236,127.3729678403257
583299,1018421,1039438656,만남노래뮤비방,노래방,노래방,37.16480160653694,127.37513888552816
582997,1018182,23817405,MBC노래연습장,노래방,노래방,37.163944511553495,127.37377460653062
583058,1018759,199141389,이차로 노래연습장,노래방,노래방,37.16602324054897,127.37405956135898
583351,1018361,16177080,스마트노래방,노래방,노래방,37.164584615896736,127.37537199465812
583102,1018724,16174348,미니노래연습장,노래방,노래방,37.16589646961236,127.37425709365482
583009,1018527,10906232,SBS노래연습장,노래방,노래방,37.165187773679285,127.37383477113156
582990,1018164,917360515,엠비씨뮤비방,노래방,노래방,37.16387973622441,127.37374276341384
582511,1018507,23815527,호수노래방,노래방,노래방,37.16512274421851,127.37159169593764
582814,1018494,1203994409,천사노래방,노래방,노래방,37.16507160365606,127.37295601241672
582947,1018580,21480713,웰빙 술마시는노래세상,노래방,노래방,37.16537967421204,127.37355649686954
582737,1018417,2019825552,곤드레만드레노래방,유흥주점,노래방,37.16479517471488,127.37260788431388
606491,1019539,16785594,파노라마노래연습장,노래방,노래방,37.16845434719363,127.47960705822192
606492,1020050,224264141,경남노래연습장,노래방,노래방,37.17029602395811,127.479623201168
604471,1020612,1738525756,인휴글램핑,글램핑장,노래방,37.172358020658265,127.47053377724755
696334,1020681,13618552,귀래노래연습장,노래방,노래방,37.17024163367117,127.88425003637
769768,1017965,9521079,톱텐노래연습장,노래방,노래방,37.15752562675309,128.21476722776015
767335,1024467,9463003,준노래연습장,노래방,노래방,37.18106690167346,128.2041853833012
771804,1018016,781519142,세븐스타코인노래 제천장락점,노래방,노래방,37.15761508000122,128.22393641330777
772275,1017542,2033999799,장락노래연습장,노래방,노래방,37.15588514438091,128.22602930432285
772380,1017797,9818649,샵노래연습장,노래방,노래방,37.15679912131632,128.22651685631638
770196,1018468,1424214365,꼬끼오노래방,노래방,노래방,37.159318377253406,128.21672317042035
768197,1024244,15217775,엔탑노래연습장,노래방,노래방,37.18022381820303,128.20805459702768
769902,1017928,8696131,감초노래연습장,노래방,노래방,37.15738611423563,128.21536837242044
769805,1017849,923054906,가로수노래연습장,노래방,노래방,37.157105922127286,128.21492711519093
765333,1021600,15710509,세타노래연습장,노래방,노래방,37.17082714865734,128.19500660931547
766778,1024247,1331417970,Sm동전노래연습장,코인노래방,노래방,37.18029961838644,128.20166437339387
769853,1017876,23006114,베스트노래연습장,노래방,노래방,37.15720099871571,128.2151447713707
769853,1017866,9071078,하이킥노래연습장,노래방,노래방,37.15716496450478,128.21514419457478
776784,1020901,1541749156,꼬끼오노래방,노래방,노래방,37.16777712405341,128.24652733890946
793105,1024986,9501747,팡파레노래방,노래방,노래방,37.18170055502384,128.32026961111634
824663,1025450,723298953,조용필노래연습실,노래방,노래방,37.18170334937246,128.46241233078362
825696,1026004,10620890,와와노래연습장,노래방,노래방,37.18364191431529,128.46710260210455
825187,1026066,9956246,시티노래연습장,노래방,노래방,37.18389366769792,128.46481480262585
823411,1023998,16685688,싸이노래연습장,노래방,노래방,37.17654118178469,128.45667400870187
825458,1025732,21343434,코리아 술먹는가요주점,유흥주점,노래방,37.182675157360144,128.46601190253247
826766,1026046,16937474,명성노래연습장,노래방,노래방,37.18373346881842,128.4719239224966
826423,1026325,16110411,팡팡노래방,노래방,노래방,37.18475789560891,128.47039882776014
826744,1025888,21342793,도레미,유흥주점,노래방,37.18316542173815,128.47181380437243
932784,1021203,16739595,오후노래연습장,노래방,노래방,37.15939507583764,128.94881474832292
941999,1025484,17054842,락휴노래연습장 강원태백점,락휴노래연습장,노래방,37.17412595414645,128.9906916259307
941569,1021137,679808326,K팝스타 코인노래방 태백점,코인노래방,노래방,37.15850034902127,128.98834563753192
940055,1021225,1932865678,101노래연습장,노래방,노래방,37.1589314956592,128.9815402312233
941298,1020551,502089295,스타노래연습장,노래방,노래방,37.156410005345606,128.98707075166848
942408,1025011,10766714,짱노래방,노래방,노래방,37.172391234121854,128.99248792389682
941530,1021272,11297241,쟁반노래연습장,노래방,노래방,37.15898957248909,128.9881828599522
941493,1025705,16799093,차차차노래방,노래방,노래방,37.17496026415201,128.9884348059809
941690,1025912,8582312,코러스노래방,노래방,노래방,37.175690997411465,128.98934114126874
941903,1025197,9750548,롤리팝,노래방,노래방,37.17309942933062,128.99023236936316
942423,1024938,16596675,팔도강산노래방,노래방,노래방,37.17212714947697,128.99254853534137
942028,1025443,23404225,피앙새노래연습장,노래방,노래방,37.17397607646329,128.9908182889899
941730,1021402,902648552,에쿠스노래방,노래방,노래방,37.15944273028298,128.9890952267043
940272,1026794,8269224,땡벌노래방,노래방,노래방,37.17897504448715,128.98304113206405
941087,1026263,25988679,노래방기기대리점,"영상,음향기기제조",노래방,37.177000874183534,128.98665987915956
303499,1035897,23919048,대우노래방단란주점,유흥주점,노래방,37.22507110114368,126.11435751569344
310039,1036210,16141228,등대노래방,노래방,노래방,37.22641582569505,126.14381790395488
391971,1037266,8318679,바다펜션,펜션,노래방,37.23231558593059,126.5130561924114
399651,1034319,15732434,그린비치펜션,민박,노래방,37.22183164178251,126.54773642425572
405030,1031267,25631411,대부도해뜨는마을,펜션,노래방,37.21092202507678,126.5720405806042
403929,1029063,25611591,해솔바다향기펜션,펜션,노래방,37.20296055943249,126.56712469130709
405467,1032150,26617171,바닷가힐링캠프,펜션,노래방,37.21411154366831,126.57399187390922
399874,1036152,1676955099,대부도프리지아펜션,펜션,노래방,37.2284417543428,126.5487020721721
405230,1031500,853971845,대부도해바다펜션,펜션,노래방,37.21176503310085,126.57293707673406
403571,1028620,17747912,고랫부리펜션,펜션,노래방,37.2013580368276,126.56552081416646
400300,1031932,1113129520,대부도한옥펜션 정연재,펜션,노래방,37.21323982130545,126.55071234808034
401127,1032260,1642792278,버킹검펜션,펜션,노래방,37.21443603971807,126.55443208229576
401086,1032054,899230034,1003펜션,펜션,노래방,37.21369290206765,126.55425169017232
411395,1034256,25160245,대부도 유리섬펜션타운,펜션,노래방,37.22179486140688,126.60066548235584
411831,1034637,930126285,THE 머뭄,펜션,노래방,37.22317463498346,126.60262324670752
412314,1034192,2009040285,하이클래스,펜션,노래방,37.221578090358776,126.60480844320448
409516,1036169,21827902,나누미펜션,펜션,노래방,37.22866065190952,126.5921600713955
409515,1036282,27255103,나래펜션,펜션,노래방,37.22906789952653,126.5921533707552
412564,1034542,803132127,오션스테이,펜션,노래방,37.222843282397655,126.6059285797662
412635,1034386,1779483103,바다향기,펜션,노래방,37.222282105678815,126.60625149050976
411673,1034746,1047397883,더화이트펜션,펜션,노래방,37.223565091290645,126.60190909327616
412479,1031672,1917443254,까멜리아펜션,펜션,노래방,37.21249820768954,126.60559935022444
411518,1034640,1447674435,티앤지펜션,민박,노래방,37.22318070599776,126.60121253320236
409890,1032327,1155634641,피아노바다펜션,펜션,노래방,37.21481947846875,126.59392001004964
412609,1034360,1954245329,더하루펜션,펜션,노래방,37.22218800924149,126.60613479995266
412281,1034624,159293929,건축학개론펜션,펜션,노래방,37.22313456871558,126.6046515923547
407279,1034523,24767331,코끼리펜션,펜션,노래방,37.22269315992983,126.5821101832348
412114,1034797,1177122188,바다드림펜션,펜션,노래방,37.22375556451607,126.60389568113608
409516,1036228,27086683,대부도가고파펜션,펜션,노래방,37.228873293728704,126.59215892617192
412680,1034440,735028051,체크메이트 룩펜션,펜션,노래방,37.22247740160504,126.60645328708648
411906,1034796,1907308888,화이트&그레이블루,펜션,노래방,37.223748821541015,126.60295825953273
413242,1032025,777938972,베르아델펜션,펜션,노래방,37.21378185879266,126.60903106062024
412463,1034068,12783562,펜션나드리,펜션,노래방,37.22113341950758,126.60548228362616
412680,1034440,938366501,체크메이트,펜션,노래방,37.22247740160504,126.60645328708648
408605,1033064,2100081361,피오피오,펜션,노래방,37.21745570957462,126.58811486283196
